area,categoria,descripcion,provincia,presentacion,marca,observaciones,cantidad,precio_Unitario_PESOS,certificado,codigo,proveedor,cuit,fecha,oc_exp
Medicamentos,,IBUPROFENO 400 MG,Salta,,IBUPROFENO KLONAL-400mg Comp. x 20,IBUPROFENO 400 MG,,"0,9072815534",,,,,2/20/2020,
Medicamentos,,PARACETAMOL,Mendoza,X 500 MG,VENT 3,PARACETAMOL VENT3 500 MG COMP - CERT. Nº : 41806 - ENVASE X : 20 - VENT3,120000,"1,36",ANMAT,,,,,
Medicamentos,,IBUPROFENO 400 MG,Mendoza,COMPRIMIDO,PFIZER,IBUPIRAC 400MG COMP - CERT. Nº : 39587 - ENVASE X : 50 - PFIZER,90000,"1,82",ANMAT,,,,,
Medicamentos,,PARACETAMOL,Salta,,PARACETAMOL LAZAR-500mg Comp. x 20,PARACETAMOL 500 MG COMP,,"2,736562963",,,,,2/20/2020,
Medicamentos,,AMOXICILINA,Mendoza,X 500 MG,SAVANT,FABAMOX 500 MG COMP - CERT. Nº : 52651 - ENVASE X : 16 - SAVANT,50000,"4,68",ANMAT,03101000621,,,,
Medicamentos,,HIDROXICLOROQUINA,Mendoza,X 200 MG,TEVA,EVOQUIN 200 MG COMP - CERT. Nº : 42651 - ENVASE X : 60 - IVAX,33510,"5,92",ANMAT,03107400241,,,,
Medicamentos,,PARACETAMOL,Buenos Aires,,,ANALGESICOS ; DESCRIPCION ANALGESICOS; DROGA GENERICA PARACETAMOL 500 MG,,7,,01724-0242,,,2020,4682
Medicamentos,,IBUPROFENO 400 MG,Buenos Aires,,,ANALGESICOS ; DESCRIPCION ANALGESICO; DROGA GENERICA IBUPROFENO 400 MG,,"7,800000191",,01724-0121,,,2020,4682
Medicamentos,,LEVOFLOXACINA 750 MG,Mendoza,COMPRIMIDO,DUNCAN,CEPLENE PLUS 750 MG COMP - CERT. Nº : 53077 - ENVASE X : 5 - DUNCAN,2860,"8,48",ANMAT,03107400121,,,,
Medicamentos,,N-ACETILCISTEINA 600 MG,Mendoza,COMPRIMIDO,SANDOZ,ACC EXPECTORANTE 600 MG COMP - CERT. Nº : 53459 - ENVASE X : 20 - SANDOZ,6500,"10,96",ANMAT,03101000511,,,,
Medicamentos,,AZITROMICINA,Mendoza,X 500 MG,DUNCAN,CLEARESING 500 MG COMP - CERT. Nº : 50870 - ENVASE X : 3 - DUNCAN,15000,"13,42",ANMAT,03107300231,,,,
Medicamentos,,DIPIRONA 1 G,Mendoza,AMP X 2 ML,DRAWER,DIPIRONA DRAWER 1 GR AMP. VTO. 01/2021 - CERT. Nº : 51882 - ENVASE X : 100 - DRAWER,25000,"14,32",ANMAT,,,,,
Medicamentos,,HIDROXICLOROQUINA,Salta,,EVOQUIN-200mg Comp. x 60,HIDROXICLOROQUINA 200 MG,,"16,25872554",,,,,2/20/2020,
Medicamentos,,AMOXICILINA+ACIDO CLAVULANICO 875/125 MG,Mendoza,COMPRIMIDO,SAVANT,FABAMOX DUO 1 GR COMP - CERT. Nº : 53170 - ENVASE X : 14 - SAVANT,90000,"16,37",ANMAT,03101000911,,,,
Medicamentos,,CLARITROMICINA,Mendoza,X 500 MG,DUNCAN,KAILASA 500 MG COMP - CERT. Nº : 48885 - ENVASE X : 20 - DUNCAN,40000,"16,43",ANMAT,03107301511,,,,
Medicamentos,,PARACETAMOL,Mendoza,100 MG/ML GTS,VENT 3,PARACETAMOL VENT3 GTS X 20 ML - CERT. Nº : 41806 - ENVASE X : 1 - VENT3,4000,"19,28",ANMAT,,,,,
Medicamentos,,HIDROCORTISONA,Salta,,HIDROCORTISONA FABRA-100mg F.Amp. x 1 c/Disolv.,"HIDROCORTISONA 100 MG. De 100 mg, inyectable, en frasco ampolla, uso intramuscular/endovenoso",,"20,83",,,,,2/20/2020,
Medicamentos,,AZITROMICINA,Salta,,Fabramicina 500mg. Compr,AZITROMICINA 500 MG COMP.,,"23,76144609",,,,,FABRA,
Medicamentos,,PARACETAMOL,Salta,,FIEBROLEX-PARACETAMOL X 10 ML,PARACETAMOL GTS X 10 ML,,"25,17332051",,,,,2/20/2020,
Medicamentos,,N-ACETILCISTEINA 600 MG,Salta,,ACC EXPECTORANTE-Efer. 600mg Comp. x 20,"ACETILCISTEINA 600 MG. - De 600 mg, en tableta efervescente",,"26,57074341",,,,,2/20/2020,
Medicamentos,,CLARITROMICINA,Salta,,SOFERAX-500mg Comp. Rec. x 16,CLARITROMICINA 500 MG,,"29,81472664",,,,,2/20/2020,
Medicamentos,,B-METIL PREDNISONA,Mendoza,X 40 MG,BIOTENK,LA MEPREDNISONA BIOTENK 40 MG COMP - CERT. Nº : 52154 - ENVASE X : 20 - BIOTENK,26000,"30,55",ANMAT,,,,,
Medicamentos,,IBUPROFENO 2% SOL/SUSP.,Mendoza,ENVASE,GEZZI,IBUPROFENO SUSP 2% X 90 ML GEZZI	55.200	ENV	X1	ALTERNATIVA	LAFEDAR,15000,"39,66",ANMAT,,,,,
Medicamentos,,IBUPROFENO 2% SOL/SUSP.,Salta,,FABOGESIC VL-Niños 2% Susp. x 90ml,IBUPROFENO 2% SUSP X 100 ML,,"41,64148304",,,,,2/20/2020,
Medicamentos,,LEVOFLOXACINA 750 MG,Salta,,LEVOFLOXACINA RICHET 750-750mg Comp. Env. x 5,LEVOFLOXACINA POR 750 MGS.,,"49,85878909",,,,,2/20/2020,
Medicamentos,,DIPIRONA 1 G,Salta,,NORGREEN S.A.,"DIPIRONA - De 1000 mg, inyectable, en ampolla x 2 ml",,"66,51",,,,,2/26/2020,
Medicamentos,,HIDROCORTISONA,Mendoza,X 100 MG,DRAWER,HIDROCORTISONA DRAWER 100 MG F.A - CERT. Nº : 52283 - ENVASE X : 100 - DRAWER,6000,"69,25",ANMAT,03112000611,,,,
Medicamentos,,AMOXICILINA,Mendoza,X 500 MG SUSP,SAVANT,FABAMOX 500 MG SUSP X 90 ML - CERT. Nº : 52942 - ENVASE X : 1 - SAVANT,6000,"91,86",ANMAT,03101000611,,,,
Medicamentos,,B-METIL PREDNISONA,Mendoza,4 MG/ML GOTAS,BIOTENK,LA MEPREDNISONA GTS - CERT. Nº : 52154 - ENVASE X : 1 - BIOTENK,10000,"111,63",ANMAT,03112000311,,,,
Medicamentos,,AMOXICILINA,Salta,,Amoxicilina Richet 500 mg susp x 18 dosis 90 ml,Amoxicilina 500 mg Suspensión. X 90 ML.,,"116,4054",,,,,3/4/2020,
Medicamentos,,B-METIL PREDNISONA,Buenos Aires,,,CORTICOIDES; DESCRIPCION CORTICOIDE; DROGA GENERICA MEPREDNISONA,,120,,02200-0004,,,2019,32475
Medicamentos,,HIDROCORTISONA,Mendoza,X 500 MG,DRAWER,HIDROCORTISONA DRAWER 500 MG F.A - CERT. Nº : 52283 - ENVASE X : 100 - DRAWER,3500,"121,79",ANMAT,03112000711,,,,
Medicamentos,,BUDESONIDA,Mendoza,X100MCG/NEB.,CASSARA,RINO B NEBU X 20 ML - CERT. Nº : 47130 - ENVASE X : 1 - CASSARA,957,"123,75",ANMAT,03107400251,,,,
Medicamentos,,PARACETAMOL 10 MG/ML X 100 ML SOLUCION P/INFUSION,Mendoza,FCO.AMPOLLA,BRAUN,PARACETAMOL BRAUN 10MG/ML INY X 100 ML - CERT. Nº : 58127 - ENVASE X : 10 - BRAUN,580,"131,09",ANMAT,,,,,
Medicamentos,,AMPICILINA+SULBACTAM 1000/500 MG,Mendoza,"FCO,AMPOLLA",DRAWER,AMPICILINA+SULBACTAM DRAWER 1.5 GR F.A - CERT. Nº : 52569 - ENVASE X : 100 - DRAWER,18105,"133,28",ANMAT,03101000971,,,,
Medicamentos,,VANCOMICINA,Mendoza,X 500 MG,FABRA,VANCOMICINA FABRA 500 MG INY - CERT. Nº : 43645 - ENVASE X : 1 - FABRA,2150,"136,4",ANMAT,03107400212,,,,
Medicamentos,,SALBUTAMOL X 100 MCG,Mendoza,AEROSOL,CASSARA,SALBUTRAL 100 MCG AER X 250 DS - CERT. Nº : 50674 - ENVASE X : 1 - CASSARA,10000,"159,87",ANMAT,03107500721,,,,
Medicamentos,,AMOXICILINA+ACIDO CLAVULANICO 400/57 MG/5 ML,Mendoza,SUSPENSION,SAVANT,FABAMOX DUO SUSP 400/57MG SUSP X 70 ML - CERT. Nº : 53170 - ENVASE X : 1 - SAVANT,2000,"163,5",ANMAT,03101000921,,,,
Medicamentos,,AMPICILINA+SULBACTAM 1000/500 MG,Salta,,AMINOXIDIN SULBACTAM-Iny. F.Amp. x 100 x 20ml,"AMPICILINA + SULBACTAM 1,5 GR.",,"164,435704",,,,,2/20/2020,
Medicamentos,,CLARITROMICINA,Mendoza,X 125 MG JBE.,BIOTENK,CORIXA 125 MG JBE X 60 ML - CERT. Nº : 50297 - ENVASE X : 1 - BIOTENK,992,"176,26",ANMAT,031073002131,,,,
Medicamentos,,HIDROCORTISONA,Salta,,FRIDALIT-500mg F.Amp. x 100 x 10ml EH,"HIDROCORTISONA - De 500 mg, inyectable, en frasco ampolla, uso intramuscular/endovenoso",,"178,66",,,,,,
Medicamentos,,MEROPENEM,Mendoza,X 500 MG,DRAWER,MEROPENEM DRAWER 500 MG F.A - CERT. Nº : 53791 - ENVASE X : 50 - DRAWER,1700,"202,99",ANMAT,03105001421,,,,
Medicamentos,,CLARITROMICINA,Salta,,CORIXA-Ext. 125mg /5ml Gran. p/ Susp. x 60ml,CLARITROMICINA 125 MG SUSP X 60 ML,,"218,8223844",,,,,2/20/2020,
Medicamentos,,VANCOMICINA,Mendoza,1 G / 10 ML,FABRA,VANCOMICINA FABRA 1GR INY - CERT. Nº : 43645 - ENVASE X : 1 - FABRA,2400,"219,89",ANMAT,03107400231,,,,
Medicamentos,,VANCOMICINA,Salta,,VANCOMICINA NORTHIA-500mg Iny. F.Amp. x 50 EH,VANCOMICINA 500 MG.,,"237,494457",,,,,2/20/2020,
Medicamentos,,SALBUTAMOL X 100 MCG,Salta,,AIRCOSALM HFA-Inhal. Aer. x 200 Dosis c/Adap. Bucal,SALBUTAMOL 100 MG AEROSOL X 200 DOSIS,,"243,29",,,,,2/20/2020,
Medicamentos,,PIPERACILINA+TAZOBACTAN,Mendoza,"X 4,5 G",DRAWER,PIPERACILINA TAZOBACTAM DRAWER 4.5 GR FA - CERT. Nº : 58354 - ENVASE X : 50 - DRAWER,8992,"274,64",ANMAT,03107300221,,,,
Medicamentos,,CLARITROMICINA,Mendoza,X 500 MG,RICHET,CLARITROMICINA RICHET 500 MG F.A - CERT. Nº : 47266 - ENVASE X : 1 - RICHET,900,"277,03",ANMAT,031073002101,,,,
Medicamentos,,CLARITROMICINA,Salta,,CORIXA-Ext. 250mg /5ml Gran. p/ Susp. x 60ml,CLARITROMICINA 250 MG X 60 ML,,"278,8847434",,,,,2/20/2020,
Medicamentos,,CLARITROMICINA,Mendoza,250 MG / 5 ML,SAVANT,SOFERAX 250 MG SUSP X 60 ML - CERT. Nº : 53521 - ENVASE X : 1 - SAVANT,3400,"283,04",ANMAT,03107300361,,,,
Medicamentos,,SALBUTAMOL X 100 MCG,Salta,,AEROLEP-100mcg /Dosis Inhal. Aer. x 250 Dosis c/Adapt. Bucal,SALBUTAMOL 200/300 dosis.,,"300,34",,,,,2/20/2020,
Medicamentos,,BUDESONIDA,Salta,,EXUDROL-BUDE-Sol. x 20ml,Budesonide Solución p/Nebulizar.,,"302,9262105",,,,,2/20/2020,
Medicamentos,,LEVOFLOXACINA 500 MG,Mendoza,FCO AMPOLLA,RIVERO,GREPIFLOX ID PREMIX 500 MG INY - CERT. Nº : 51531 - ENVASE X : 1 - RIVERO,173,"353,15",ANMAT,03107301911,,,,
Medicamentos,,AMOXICILINA,Buenos Aires,,,ANTIBIOTICOS P/PERSONAS; DESCRIPCION ANTIBIOTICO DROGA GENERICA AMOXICILINA,,"373,7200012",,01821-0011,,,2020,4682
Medicamentos,,VANCOMICINA,Salta,,VANCOMICINA NORTHIA-1g Iny. F.Amp. x 50 EH,VANCOMICINA POR 1 GR.,,"380,1407415",,,,,2/20/2020,
Medicamentos,,IPRATROPIO. BROMURO,Mendoza,AEROSOL,CASSARA,AEROTROP HFA ENV X 250 DS - CERT. Nº : 54851 - ENVASE X : 1 - CASSARA,330,"390,19",ANMAT,03107500711,,,,
Medicamentos,,LEVOFLOXACINA 500 MG,Salta,,LEVOFLOXACINA RICHET-25mg /ml IV Iny F.Amp. x 20ml,LEVOFLOXACINA 500 MG FCO AMP,,"401,4775609",,,,,2/20/2020,
Medicamentos,,HIDROCORTISONA,Buenos Aires,,,CORTICOESTEROIDES; DESCRIPCION CORTICOESTEROIDE DROGA GENERICA HIDROCORTISONA AMPOLLA 500MG,,"407,1199951",,01855-0008,,,2019,30660
Medicamentos,,FLUTICASONA,Buenos Aires,,,CORTICOESTEROIDES; DESCRIPCION CORTICOESTEROIDE; DROGA GENERICA FLUTICASONA 125 MCG,,"497,980011",,01855-0071,,,2020,3222
Medicamentos,,CLARITROMICINA,Salta,,CLARITROMICINA RICHET-500mg IV Iny F.Amp. x 1,CLARITROMICINA 500 MG E.V.,,"546,5334612",,,,,2/20/2020,
Medicamentos,,IPRATROPIO. BROMURO,Salta,,AEROTROP-20mcg Aer. HFA x 12.5ml,"IPRATROPIO BROMURO - De 20 µg/dosis, en frasco aerosol con adaptador bucal x 250 dosis",,"587,7131383",,,,,2/20/2020,
Medicamentos,,MEROPENEM,Salta,,MEROPENEM NORGREEN,"MEROPENEM - De 500 mg, inyectable, en frasco ampolla, uso intravenoso",,"603,15",,,,,2/26/2020,
Medicamentos,,PIPERACILINA+TAZOBACTAN,Salta,,PIPERACILINA TAZOBACTAM NORGREEN,"PIPERACILINA SODICA + TAZOBACTAM - De 4 g de piperacilina sódica + 0,5 g tazobactam, liofilizado inyectable, en frasco ampolla",,"715,7",,,,,2/26/2020,
Medicamentos,,SALBUTAMOL X 100 MCG,Buenos Aires,,,ANTIASMATICO BRONCODILATADOR; DESCRIPCION ANTIASMATICO BRONCODILATADOR; DROGA SALBUTAMOL AEROSOL,,"730,8300171",,01875-0013,,,2020,4682
Medicamentos,,AMOXICILINA+ACIDO CLAVULANICO 875/125 MG,Buenos Aires,,,ANTIBIOTICOS P/PERSONAS; DESCRIPCION ANTIBIOTICO P/PERSONA; DROGA GENERICA AMOXICILINA 875 + ACIDO CLAVULANICO 125 MG,,"758,8400269",,01821-0355,,,2020,4682
Medicamentos,,FLUTICASONA,Mendoza,125 MCG,CASSARA,FLUTICORT 125 MCG ENV X 120 DS - CERT. Nº : 55640 - ENVASE X : 1 - CASSARA,1400,"1038,5",ANMAT,03107701021,,,,
Medicamentos,,PARACETAMOL 10 MG/ML X 100 ML SOLUCION P/INFUSION,Salta,,PARACETAMOL KABI-1 FRASCO AMPOLLA por 50 ML,PARACETAMOL ampollas,,"1080,532783",,,,,2/20/2020,
Medicamentos,,FLUTICASONA,Mendoza,250MCG,CASSARA,FLUTICORT 250 MCG ENV X 120 DS - CERT. Nº : 55640 - ENVASE X : 1 - CASSARA,650,"1268,19",ANMAT,03107701011,,,,
Medicamentos,,FLUTICASONA,Salta,,FLIXOTIDE-HFA 125mcg Inhal. x 120 Dosis,FLUTICASONA 125 MCG AEROSOL x 120 dosis,,"1703,802141",,,,,2/20/2020,
Medicamentos,,FLUTICASONA,Salta,,FLIXOTIDE-HFA 250mcg Inhal. x 120 Dosis,FLUTICASONA 250 MCG AEROSOL x 120 dosis,,"1811,562199",,,,,2/20/2020,
Medicamentos,,AMOXICILINA,Salta,,Amoxicilina Richet 500 mg comp x 16,"AMOXICILINA - De 500 mg (como trihidrato), en comprimido",,,,,el proveedor se dio de baja,,,
Medicamentos,,AMOXICILINA+ACIDO CLAVULANICO 400/57 MG/5 ML,Salta,,Darzitil Plus Jbe 90ml,AMOXICILINA-AC. CLAVULANICO 400:125 MG JBE X 90ML,,,,,el proveedor se dio de baja,,,
Medicamentos,,AMOXICILINA+ACIDO CLAVULANICO 875/125 MG,Salta,,Darzitil Plus 1000 Compr,AMOXICILINA-ACIDO CLAVULANICO 875:125 MG COMP,,,,,el proveedor se dio de baja,,,
Medicamentos,,B-METIL PREDNISONA,Salta,,MEPREDNISONA Richet 40 mgr comp x 20,"MEPREDNISONA - De 40 mg, en comprimido",,,,,el proveedor se dio de baja,,,
Medicamentos,,B-METIL PREDNISONA,Salta,,Meprednisona Richet 4 mg comp x 20,MEPREDNISONA - De 4 mg,,,,,el proveedor se dio de baja,,,
Insumos Hospitalarios,TERMOMETRO," TERMOMETRO; TIPO: DIGITAL, ESCALA: CELSIUS, RANGO DE TEMPERATURA: DE 32 A 43° C ",NACION,,,,15,"2890,78",,4.3.3-3675.165,,,,
Insumos Hospitalarios,JERINGAS,"AGUJAS Y JERINGAS; TIPO: ENDOVENOSA,
PASO: 25/8",NACION,,,,1,1100,,2.9.5-4091.13,,,feb.-2020,37/14-1047-OC20
Insumos Hospitalarios,JERINGAS,"AGUJAS Y JERINGAS; TIPO:  INTRAMUSCULAR, PASO: 40/8",NACION,,,,1,1100,,2.9.5-4091.12,,,feb.-2020,37/14-1047-OC20
Insumos Hospitalarios,GASA  ,"GASAS TIPO CORTADA, MEDIDA: 5 X 5 Cm",NACION,x kilo,,,1,500,,2.9.5-473.5,,,feb.-2020,37/14-1047-OC20 
Insumos Hospitalarios,GASA  ,"GASAS  TIPO  FURANIZADA, MEDIDA 10 X 10 cm",NACION,CAJA X 20 UN,,,2,330,,2.9.5-473.16,,,feb.-2020,37/14-1047-OC20
Insumos Hospitalarios,GASA  ,"GASAS TIPO IODOFORMADA AL 10 %, MEDIDA: 10 X 2 Cm",NACION,x unidad,,,2,549,,2.9.5-473.23,,,feb.-2020,37/14-1047-OC20 
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL; PUREZA: 70% GEL,NACION,ENVASE X 500 ML,ALGABO,,200,"399,25",,2.5.2-711.35,SERVICIOS PARA LA HIGIENE SA, 30-71158542-3,abril 2020,EX-2020-18999818-   -APN-DCYS#MI
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL; PUREZA: 70% GEL,NACION,ENVASE X 250 ML,NEROY,,200,345,,2.5.2-711.41,ANTIGUA SAN ROQUE SRL ,30-65687578-6,abril 2020,EX-2020-18266195-   -APN-DA#TNC
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL; PUREZA: 70% GEL,NACION,ENVASE X 250 ML,,,1000,282,ANMAT,2.5.2-711.41,HANDEL SRL ,30-71567049-2,abril 2020,EX-2020-19239472-   -APN-DACMYSG#HNDBS
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL; PUREZA: 70% GEL,NACION,BIDÓN X 5L,SANIGEL,,24,2178,ANMAT-SENASA,2.5.2-711.24,DAIKO S.R.L. ,30-71640066-9,abril 2020,EX-2020-18266195-   -APN-DA#TNC
Insumos Hospitalarios,ALCOHOL ,"ALCOHOL USO MEDICINAL; PUREZA: 96%, GEL",NACION,ENVASE X 250 ML,MF,,800,"198,6",,2.5.2-711.21,SERVICIOS PARA LA HIGIENE SA, 30-71158542-3,abril 2020,EX-2020-18999818-   -APN-DCYS#MI 
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL;PUREZA: 96 %,NACION,ENVASE X 500 CM3,,,10,66,,2.5.2-711.1,Laura Elizabeth Gini,,feb.-2020,37/14-1047-OC20
Insumos Hospitalarios,ALCOHOL ,ALCOHOL USO MEDICINAL; PUREZA: 70% GEL,NACION,ENVASE X 250 ML,,,50,"189,3",,2.5.2-711.41,SERVICIOS PARA LA HIGIENE SA, 30-71158542-3,mar.-2020,493-1002-OC20
